agent_id,trip_id,from_zone_id,to_zone_id,from_origin__node_id,to_destination_node_id,start_time_in_min,end_time_in_min,travel_time_in_min,demand_type,pricing_type,information_type,value_of_time,vehicle_type,vehicle_age,distance
961,0,15,7,15,7,477.69,559.60,81.91,1,1,2,1.00,1,0,109.11,
962,0,15,7,15,7,477.75,569.60,91.85,1,1,2,1.00,1,0,122.47,
963,0,15,7,15,7,477.81,569.70,91.89,1,1,2,1.00,1,0,122.47,
964,0,15,7,15,7,477.87,559.70,81.83,1,1,2,1.00,1,0,109.11,
965,0,15,7,15,7,477.93,559.80,81.87,1,1,2,1.00,1,0,109.11,
966,0,15,7,15,7,477.99,569.90,91.91,1,1,2,1.00,1,0,122.47,
967,0,15,7,15,7,478.05,559.90,81.85,1,1,2,1.00,1,0,109.11,
968,0,15,7,15,7,478.11,560.00,81.89,1,1,2,1.00,1,0,109.11,
969,0,15,7,15,7,478.17,570.10,91.93,1,1,2,1.00,1,0,122.47,
970,0,15,7,15,7,478.23,570.10,91.87,1,1,2,1.00,1,0,122.47,
971,0,15,7,15,7,478.29,560.20,81.91,1,1,2,1.00,1,0,109.11,
972,0,15,7,15,7,478.35,570.20,91.85,1,1,2,1.00,1,0,122.47,
973,0,15,7,15,7,478.41,570.30,91.89,1,1,2,1.00,1,0,122.47,
974,0,15,7,15,7,478.47,560.30,81.83,1,1,2,1.00,1,0,109.11,
975,0,15,7,15,7,478.53,560.40,81.87,1,1,2,1.00,1,0,109.11,
976,0,15,7,15,7,478.59,570.50,91.91,1,1,2,1.00,1,0,122.47,
977,0,15,7,15,7,478.65,570.70,92.05,1,1,2,1.00,1,0,122.47,
978,0,15,7,15,7,478.71,560.60,81.89,1,1,2,1.00,2,0,109.11,
979,0,15,7,15,7,478.77,570.70,91.93,1,1,2,1.00,1,0,122.47,
980,0,15,7,15,7,478.83,570.70,91.87,1,1,2,1.00,1,0,122.47,
981,0,15,7,15,7,478.89,560.80,81.91,1,1,2,1.00,1,0,109.11,
982,0,15,7,15,7,478.95,560.80,81.85,1,1,2,1.00,1,0,109.11,
983,0,15,7,15,7,479.01,570.90,91.89,1,1,2,1.00,1,0,122.47,
984,0,15,7,15,7,479.07,560.90,81.83,1,1,2,1.00,1,0,109.11,
985,0,15,7,15,7,479.13,561.00,81.87,1,1,2,1.00,1,0,109.11,
986,0,15,7,15,7,479.19,571.10,91.91,1,1,2,1.00,1,0,122.47,
987,0,15,7,15,7,479.25,571.30,92.05,1,1,2,1.00,1,0,122.47,
988,0,15,7,15,7,479.31,561.20,81.89,1,1,2,1.00,1,0,109.11,
989,0,15,7,15,7,479.37,561.20,81.83,1,1,2,1.00,1,0,109.11,
990,0,15,7,15,7,479.43,571.30,91.87,1,1,2,1.00,2,0,122.47,
991,0,15,7,15,7,479.49,561.40,81.91,1,1,2,1.00,1,0,109.11,
992,0,15,7,15,7,479.55,561.40,81.85,1,1,2,1.00,1,0,109.11,
993,0,15,7,15,7,479.61,571.50,91.89,1,1,2,1.00,1,0,122.47,
994,0,15,7,15,7,479.67,571.60,91.93,1,1,2,1.00,1,0,122.47,
995,0,15,7,15,7,479.73,561.60,81.87,1,1,2,1.00,2,0,109.11,
996,0,15,7,15,7,479.79,571.70,91.91,1,1,2,1.00,1,0,122.47,
997,0,15,7,15,7,479.85,571.70,91.85,1,1,2,1.00,2,0,122.47,
998,0,15,7,15,7,479.91,561.80,81.89,1,1,2,1.00,1,0,109.11,
999,0,15,7,15,7,479.97,561.80,81.83,1,1,2,1.00,1,0,109.11,
1000,0,15,7,15,7,480.03,561.90,81.87,1,1,2,1.00,2,0,109.11,
1001,0,15,7,15,7,480.09,562.00,81.91,1,1,2,1.00,1,0,109.11,
1002,0,15,7,15,7,480.15,562.00,81.85,1,1,2,1.00,1,0,109.11,
1003,0,15,7,15,7,480.21,562.10,81.89,1,1,2,1.00,1,0,109.11,
1004,0,15,7,15,7,480.27,562.10,81.83,1,1,2,1.00,1,0,109.11,
1005,0,15,7,15,7,480.33,562.20,81.87,1,1,2,1.00,1,0,109.11,
1006,0,15,7,15,7,480.39,562.30,81.91,1,1,2,1.00,2,0,109.11,
1007,0,15,7,15,7,480.45,562.30,81.85,1,1,2,1.00,1,0,109.11,
1008,0,15,7,15,7,480.51,562.40,81.89,1,1,2,1.00,1,0,109.11,
1009,0,15,7,15,7,480.57,562.40,81.83,1,1,2,1.00,1,0,109.11,
1010,0,15,7,15,7,480.63,562.50,81.87,1,1,2,1.00,1,0,109.11,
1011,0,15,7,15,7,480.69,562.60,81.91,1,1,2,1.00,1,0,109.11,
1012,0,15,7,15,7,480.75,562.60,81.85,1,1,2,1.00,1,0,109.11,
1013,0,15,7,15,7,480.81,562.70,81.89,1,1,2,1.00,1,0,109.11,
1014,0,15,7,15,7,480.87,562.70,81.83,1,1,2,1.00,1,0,109.11,
1015,0,15,7,15,7,480.93,562.80,81.87,1,1,2,1.00,1,0,109.11,
1016,0,15,7,15,7,480.99,562.90,81.91,1,1,2,1.00,2,0,109.11,
1017,0,15,7,15,7,481.05,572.90,91.85,1,1,2,1.00,2,0,122.47,
1018,0,15,7,15,7,481.11,573.00,91.89,1,1,2,1.00,2,0,122.47,
1019,0,15,7,15,7,481.17,563.00,81.83,1,1,2,1.00,1,0,109.11,
1020,0,15,7,15,7,481.23,573.10,91.87,1,1,2,1.00,1,0,122.47,
1021,0,15,7,15,7,481.29,573.20,91.91,1,1,2,1.00,1,0,122.47,
1022,0,15,7,15,7,481.35,563.20,81.85,1,1,2,1.00,1,0,109.11,
1023,0,15,7,15,7,481.41,563.30,81.89,1,1,2,1.00,1,0,109.11,
1024,0,15,7,15,7,481.47,573.40,91.93,1,1,2,1.00,2,0,122.47,
1025,0,15,7,15,7,481.53,563.40,81.87,1,1,2,1.00,2,0,109.11,
1026,0,15,7,15,7,481.59,563.50,81.91,1,1,2,1.00,1,0,109.11,
1027,0,15,7,15,7,481.65,573.50,91.85,1,1,2,1.00,1,0,122.47,
1028,0,15,7,15,7,481.71,573.60,91.89,1,1,2,1.00,1,0,122.47,
1029,0,15,7,15,7,481.77,563.60,81.83,1,1,2,1.00,1,0,109.11,
1030,0,15,7,15,7,481.83,563.70,81.87,1,1,2,1.00,1,0,109.11,
1031,0,15,7,15,7,481.89,573.80,91.91,1,1,2,1.00,1,0,122.47,
1032,0,15,7,15,7,481.95,563.80,81.85,1,1,2,1.00,1,0,109.11,
1033,0,15,7,15,7,482.01,563.90,81.89,1,1,2,1.00,1,0,109.11,
1034,0,15,7,15,7,482.07,574.00,91.93,1,1,2,1.00,1,0,122.47,
1035,0,15,7,15,7,482.13,574.00,91.87,1,1,2,1.00,1,0,122.47,
1036,0,15,7,15,7,482.19,564.10,81.91,1,1,2,1.00,1,0,109.11,
1037,0,15,7,15,7,482.25,574.10,91.85,1,1,2,1.00,1,0,122.47,
1038,0,15,7,15,7,482.31,574.20,91.89,1,1,2,1.00,1,0,122.47,
1039,0,15,7,15,7,482.37,564.20,81.83,1,1,2,1.00,1,0,109.11,
1040,0,15,7,15,7,482.43,564.30,81.87,1,1,2,1.00,1,0,109.11,
1041,0,15,7,15,7,482.49,574.40,91.91,1,1,2,1.00,1,0,122.47,
1042,0,15,7,15,7,482.55,574.60,92.05,1,1,2,1.00,1,0,122.47,
1043,0,15,7,15,7,482.61,564.50,81.89,1,1,2,1.00,1,0,109.11,
1044,0,15,7,15,7,482.67,574.60,91.93,1,1,2,1.00,1,0,122.47,
1045,0,15,7,15,7,482.73,574.60,91.87,1,1,2,1.00,1,0,122.47,
1046,0,15,7,15,7,482.79,564.70,81.91,1,1,2,1.00,2,0,109.11,
1047,0,15,7,15,7,482.85,564.70,81.85,1,1,2,1.00,2,0,109.11,
1048,0,15,7,15,7,482.91,574.80,91.89,1,1,2,1.00,1,0,122.47,
1049,0,15,7,15,7,482.97,564.80,81.83,1,1,2,1.00,1,0,109.11,
1050,0,15,7,15,7,483.03,564.90,81.87,1,1,2,1.00,2,0,109.11,
1051,0,15,7,15,7,483.09,575.00,91.91,1,1,2,1.00,1,0,122.47,
1052,0,15,7,15,7,483.15,575.00,91.85,1,1,2,1.00,1,0,122.47,
1053,0,15,7,15,7,483.21,565.10,81.89,1,1,2,1.00,2,0,109.11,
1054,0,15,7,15,7,483.27,565.10,81.83,1,1,2,1.00,2,0,109.11,
1055,0,15,7,15,7,483.33,575.20,91.87,1,1,2,1.00,1,0,122.47,
1056,0,15,7,15,7,483.39,565.30,81.91,1,1,2,1.00,2,0,109.11,
1057,0,15,7,15,7,483.45,565.30,81.85,1,1,2,1.00,1,0,109.11,
1058,0,15,7,15,7,483.51,575.40,91.89,1,1,2,1.00,1,0,122.47,
1059,0,15,7,15,7,483.57,575.50,91.93,1,1,2,1.00,1,0,122.47,
1060,0,15,7,15,7,483.63,565.50,81.87,1,1,2,1.00,2,0,109.11,
1061,0,15,7,15,7,483.69,575.60,91.91,1,1,2,1.00,1,0,122.47,
1062,0,15,7,15,7,483.75,575.60,91.85,1,1,2,1.00,2,0,122.47,
1063,0,15,7,15,7,483.81,565.70,81.89,1,1,2,1.00,1,0,109.11,
1064,0,15,7,15,7,483.87,565.70,81.83,1,1,2,1.00,2,0,109.11,
1065,0,15,7,15,7,483.93,575.80,91.87,1,1,2,1.00,2,0,122.47,
1066,0,15,7,15,7,483.99,575.90,91.91,1,1,2,1.00,2,0,122.47,
1067,0,15,7,15,7,484.05,565.90,81.85,1,1,2,1.00,1,0,109.11,
1068,0,15,7,15,7,484.11,576.00,91.89,1,1,2,1.00,1,0,122.47,
1069,0,15,7,15,7,484.17,576.10,91.93,1,1,2,1.00,2,0,122.47,
1070,0,15,7,15,7,484.23,566.10,81.87,1,1,2,1.00,1,0,109.11,
1071,0,15,7,15,7,484.29,566.20,81.91,1,1,2,1.00,2,0,109.11,
1072,0,15,7,15,7,484.35,576.20,91.85,1,1,2,1.00,1,0,122.47,
1073,0,15,7,15,7,484.41,566.30,81.89,1,1,2,1.00,1,0,109.11,
1074,0,15,7,15,7,484.47,566.30,81.83,1,1,2,1.00,2,0,109.11,
1075,0,15,7,15,7,484.53,576.40,91.87,1,1,2,1.00,2,0,122.47,
1076,0,15,7,15,7,484.59,576.50,91.91,1,1,2,1.00,1,0,122.47,
1077,0,15,7,15,7,484.65,566.50,81.85,1,1,2,1.00,1,0,109.11,
1078,0,15,7,15,7,484.71,576.60,91.89,1,1,2,1.00,1,0,122.47,
1079,0,15,7,15,7,484.77,576.70,91.93,1,1,2,1.00,2,0,122.47,
1080,0,15,7,15,7,484.83,566.70,81.87,1,1,2,1.00,1,0,109.11,
1081,0,15,7,15,7,484.89,566.80,81.91,1,1,2,1.00,1,0,109.11,
1082,0,15,7,15,7,484.95,577.00,92.05,1,1,2,1.00,1,0,122.47,
1083,0,15,7,15,7,485.01,577.00,91.99,1,1,2,1.00,1,0,122.47,
1084,0,15,7,15,7,485.07,566.90,81.83,1,1,2,1.00,1,0,109.11,
1085,0,15,7,15,7,485.13,577.00,91.87,1,1,2,1.00,1,0,122.47,
1086,0,15,7,15,7,485.19,577.10,91.91,1,1,2,1.00,2,0,122.47,
1087,0,15,7,15,7,485.25,567.10,81.85,1,1,2,1.00,1,0,109.11,
1088,0,15,7,15,7,485.31,567.20,81.89,1,1,2,1.00,1,0,109.11,
1089,0,15,7,15,7,485.37,577.30,91.93,1,1,2,1.00,1,0,122.47,
1090,0,15,7,15,7,485.43,567.30,81.87,1,1,2,1.00,1,0,109.11,
1091,0,15,7,15,7,485.49,567.50,82.01,1,1,2,1.00,1,0,109.11,
1092,0,15,7,15,7,485.55,577.60,92.05,1,1,2,1.00,1,0,122.47,
1093,0,15,7,15,7,485.61,577.60,91.99,1,1,2,1.00,2,0,122.47,
1094,0,15,7,15,7,485.67,567.50,81.83,1,1,2,1.00,1,0,109.11,
1095,0,15,7,15,7,485.73,567.60,81.87,1,1,2,1.00,2,0,109.11,
1096,0,15,7,15,7,485.79,577.70,91.91,1,1,2,1.00,1,0,122.47,
1097,0,15,7,15,7,485.85,567.70,81.85,1,1,2,1.00,1,0,109.11,
1098,0,15,7,15,7,485.91,567.80,81.89,1,1,2,1.00,1,0,109.11,
1099,0,15,7,15,7,485.97,577.90,91.93,1,1,2,1.00,2,0,122.47,
1100,0,15,7,15,7,486.03,577.90,91.87,1,1,2,1.00,1,0,122.47,
1101,0,15,7,15,7,486.09,568.10,82.01,1,1,2,1.00,1,0,109.11,
1102,0,15,7,15,7,486.15,578.00,91.85,1,1,2,1.00,1,0,122.47,
1103,0,15,7,15,7,486.21,578.10,91.89,1,1,2,1.00,1,0,122.47,
1104,0,15,7,15,7,486.27,568.10,81.83,1,1,2,1.00,1,0,109.11,
1105,0,15,7,15,7,486.33,568.20,81.87,1,1,2,1.00,2,0,109.11,
1106,0,15,7,15,7,486.39,578.30,91.91,1,1,2,1.00,1,0,122.47,
1107,0,15,7,15,7,486.45,578.50,92.05,1,1,2,1.00,1,0,122.47,
1108,0,15,7,15,7,486.51,568.40,81.89,1,1,2,1.00,1,0,109.11,
1109,0,15,7,15,7,486.57,578.50,91.93,1,1,2,1.00,1,0,122.47,
1110,0,15,7,15,7,486.63,578.50,91.87,1,1,2,1.00,1,0,122.47,
1111,0,15,7,15,7,486.69,568.60,81.91,1,1,2,1.00,1,0,109.11,
1112,0,15,7,15,7,486.75,568.60,81.85,1,1,2,1.00,1,0,109.11,
1113,0,15,7,15,7,486.81,578.70,91.89,1,1,2,1.00,2,0,122.47,
1114,0,15,7,15,7,486.87,568.70,81.83,1,1,2,1.00,1,0,109.11,
1115,0,15,7,15,7,486.93,568.80,81.87,1,1,2,1.00,1,0,109.11,
1116,0,15,7,15,7,486.99,578.90,91.91,1,1,2,1.00,1,0,122.47,
1117,0,15,7,15,7,487.05,578.90,91.85,1,1,2,1.00,1,0,122.47,
1118,0,15,7,15,7,487.11,569.00,81.89,1,1,2,1.00,2,0,109.11,
1119,0,15,7,15,7,487.17,569.00,81.83,1,1,2,1.00,1,0,109.11,
1120,0,15,7,15,7,487.23,579.10,91.87,1,1,2,1.00,1,0,122.47,
1121,0,15,7,15,7,487.29,569.20,81.91,1,1,2,1.00,1,0,109.11,
1122,0,15,7,15,7,487.35,569.20,81.85,1,1,2,1.00,1,0,109.11,
1123,0,15,7,15,7,487.41,579.30,91.89,1,1,2,1.00,2,0,122.47,
1124,0,15,7,15,7,487.47,579.40,91.93,1,1,2,1.00,1,0,122.47,
1125,0,15,7,15,7,487.53,569.40,81.87,1,1,2,1.00,2,0,109.11,
1126,0,15,7,15,7,487.59,579.50,91.91,1,1,2,1.00,1,0,122.47,
1127,0,15,7,15,7,487.65,579.50,91.85,1,1,2,1.00,1,0,122.47,
1128,0,15,7,15,7,487.71,569.60,81.89,1,1,2,1.00,1,0,109.11,
1129,0,15,7,15,7,487.77,569.60,81.83,1,1,2,1.00,1,0,109.11,
1130,0,15,7,15,7,487.83,579.70,91.87,1,1,2,1.00,1,0,122.47,
1131,0,15,7,15,7,487.89,579.80,91.91,1,1,2,1.00,1,0,122.47,
1132,0,15,7,15,7,487.95,569.80,81.85,1,1,2,1.00,2,0,109.11,
1133,0,15,7,15,7,488.01,579.90,91.89,1,1,2,1.00,1,0,122.47,
1134,0,15,7,15,7,488.07,579.90,91.83,1,1,2,1.00,1,0,122.47,
1135,0,15,7,15,7,488.13,570.00,81.87,1,1,2,1.00,1,0,109.11,
1136,0,15,7,15,7,488.19,570.10,81.91,1,1,2,1.00,1,0,109.11,
1137,0,15,7,15,7,488.25,580.10,91.85,1,1,2,1.00,2,0,122.47,
1138,0,15,7,15,7,488.31,570.20,81.89,1,1,2,1.00,1,0,109.11,
1139,0,15,7,15,7,488.37,570.20,81.83,1,1,2,1.00,1,0,109.11,
1140,0,15,7,15,7,488.43,580.30,91.87,1,1,2,1.00,1,0,122.47,
1141,0,15,7,15,7,488.49,580.40,91.91,1,1,2,1.00,2,0,122.47,
1142,0,15,7,15,7,488.55,570.40,81.85,1,1,2,1.00,1,0,109.11,
1143,0,15,7,15,7,488.61,570.50,81.89,1,1,2,1.00,1,0,109.11,
1144,0,15,7,15,7,488.67,580.50,91.83,1,1,2,1.00,1,0,122.47,
1145,0,15,7,15,7,488.73,570.60,81.87,1,1,2,1.00,1,0,109.11,
1146,0,15,7,15,7,488.79,570.70,81.91,1,1,2,1.00,1,0,109.11,
1147,0,15,7,15,7,488.85,580.70,91.85,1,1,2,1.00,1,0,122.47,
1148,0,15,7,15,7,488.91,580.80,91.89,1,1,2,1.00,2,0,122.47,
1149,0,15,7,15,7,488.97,570.80,81.83,1,1,2,1.00,1,0,109.11,
1150,0,15,7,15,7,489.03,580.90,91.87,1,1,2,1.00,1,0,122.47,
1151,0,15,7,15,7,489.09,581.00,91.91,1,1,2,1.00,1,0,122.47,
1152,0,15,7,15,7,489.15,571.00,81.85,1,1,2,1.00,1,0,109.11,
1153,0,15,7,15,7,489.21,571.10,81.89,1,1,2,1.00,2,0,109.11,
1154,0,15,7,15,7,489.27,581.10,91.83,1,1,2,1.00,1,0,122.47,
1155,0,15,7,15,7,489.33,571.20,81.87,1,1,2,1.00,1,0,109.11,
1156,0,15,7,15,7,489.39,571.30,81.91,1,1,2,1.00,1,0,109.11,
1157,0,15,7,15,7,489.45,581.30,91.85,1,1,2,1.00,1,0,122.47,
1158,0,15,7,15,7,489.51,581.40,91.89,1,1,2,1.00,1,0,122.47,
1159,0,15,7,15,7,489.57,571.40,81.83,1,1,2,1.00,1,0,109.11,
1160,0,15,7,15,7,489.63,571.50,81.87,1,1,2,1.00,1,0,109.11,
1161,0,15,7,15,7,489.69,581.60,91.91,1,1,2,1.00,2,0,122.47,
1162,0,15,7,15,7,489.75,571.60,81.85,1,1,2,1.00,2,0,109.11,
1163,0,15,7,15,7,489.81,571.70,81.89,1,1,2,1.00,1,0,109.11,
1164,0,15,7,15,7,489.87,581.70,91.83,1,1,2,1.00,1,0,122.47,
1165,0,15,7,15,7,489.93,581.80,91.87,1,1,2,1.00,2,0,122.47,
1166,0,15,7,15,7,489.99,571.90,81.92,1,1,2,1.00,1,0,109.11,
1167,0,15,7,15,7,490.04,581.90,91.86,1,1,2,1.00,1,0,122.47,
1168,0,15,7,15,7,490.10,582.00,91.90,1,1,2,1.00,1,0,122.47,
1169,0,15,7,15,7,490.16,572.00,81.84,1,1,2,1.00,1,0,109.11,
1170,0,15,7,15,7,490.22,572.10,81.88,1,1,2,1.00,1,0,109.11,
1171,0,15,7,15,7,490.28,582.20,91.92,1,1,2,1.00,1,0,122.47,
1172,0,15,7,15,7,490.34,582.40,92.06,1,1,2,1.00,2,0,122.47,
1173,0,15,7,15,7,490.40,572.30,81.90,1,1,2,1.00,1,0,109.11,
1174,0,15,7,15,7,490.46,582.40,91.94,1,1,2,1.00,1,0,122.47,
1175,0,15,7,15,7,490.52,582.40,91.88,1,1,2,1.00,1,0,122.47,
1176,0,15,7,15,7,490.58,572.50,81.92,1,1,2,1.00,1,0,109.11,
1177,0,15,7,15,7,490.64,572.50,81.86,1,1,2,1.00,1,0,109.11,
1178,0,15,7,15,7,490.70,582.60,91.90,1,1,2,1.00,1,0,122.47,
1179,0,15,7,15,7,490.76,572.60,81.84,1,1,2,1.00,2,0,109.11,
1180,0,15,7,15,7,490.82,572.70,81.88,1,1,2,1.00,1,0,109.11,
1181,0,15,7,15,7,490.88,582.80,91.92,1,1,2,1.00,1,0,122.47,
1182,0,15,7,15,7,490.94,582.80,91.86,1,1,2,1.00,2,0,122.47,
1183,0,15,7,15,7,491.00,572.90,81.90,1,1,2,1.00,1,0,109.11,
1184,0,15,7,15,7,491.06,572.90,81.84,1,1,2,1.00,2,0,109.11,
1185,0,15,7,15,7,491.12,583.00,91.88,1,1,2,1.00,1,0,122.47,
1186,0,15,7,15,7,491.18,573.10,81.92,1,1,2,1.00,1,0,109.11,
1187,0,15,7,15,7,491.24,573.10,81.86,1,1,2,1.00,1,0,109.11,
1188,0,15,7,15,7,491.30,583.20,91.90,1,1,2,1.00,1,0,122.47,
1189,0,15,7,15,7,491.36,583.20,91.84,1,1,2,1.00,1,0,122.47,
1190,0,15,7,15,7,491.42,573.30,81.88,1,1,2,1.00,2,0,109.11,
1191,0,15,7,15,7,491.48,583.40,91.92,1,1,2,1.00,1,0,122.47,
1192,0,15,7,15,7,491.54,583.40,91.86,1,1,2,1.00,2,0,122.47,
1193,0,15,7,15,7,491.60,573.50,81.90,1,1,2,1.00,1,0,109.11,
1194,0,15,7,15,7,491.66,573.50,81.84,1,1,2,1.00,1,0,109.11,
1195,0,15,7,15,7,491.72,583.60,91.88,1,1,2,1.00,1,0,122.47,
1196,0,15,7,15,7,491.78,583.70,91.92,1,1,2,1.00,1,0,122.47,
1197,0,15,7,15,7,491.84,573.70,81.86,1,1,2,1.00,2,0,109.11,
1198,0,15,7,15,7,491.90,583.80,91.90,1,1,2,1.00,1,0,122.47,
1199,0,15,7,15,7,491.96,583.90,91.94,1,1,2,1.00,2,0,122.47,
1200,0,15,7,15,7,492.02,573.90,81.88,1,1,2,1.00,1,0,109.11,
1201,0,15,7,15,7,492.08,574.10,82.02,1,1,2,1.00,2,0,109.11,
1202,0,15,7,15,7,492.14,584.00,91.86,1,1,2,1.00,1,0,122.47,
1203,0,15,7,15,7,492.20,574.10,81.90,1,1,2,1.00,2,0,109.11,
1204,0,15,7,15,7,492.26,574.10,81.84,1,1,2,1.00,2,0,109.11,
1205,0,15,7,15,7,492.32,584.20,91.88,1,1,2,1.00,1,0,122.47,
1206,0,15,7,15,7,492.38,584.30,91.92,1,1,2,1.00,1,0,122.47,
1207,0,15,7,15,7,492.44,574.30,81.86,1,1,2,1.00,1,0,109.11,
1208,0,15,7,15,7,492.50,574.40,81.90,1,1,2,1.00,1,0,109.11,
1209,0,15,7,15,7,492.56,584.40,91.84,1,1,2,1.00,1,0,122.47,
1210,0,15,7,15,7,492.62,574.50,81.88,1,1,2,1.00,1,0,109.11,
1211,0,15,7,15,7,492.68,574.60,81.92,1,1,2,1.00,1,0,109.11,
1212,0,15,7,15,7,492.74,584.60,91.86,1,1,2,1.00,1,0,122.47,
1213,0,15,7,15,7,492.80,584.70,91.90,1,1,2,1.00,1,0,122.47,
1214,0,15,7,15,7,492.86,574.70,81.84,1,1,2,1.00,1,0,109.11,
1215,0,15,7,15,7,492.92,584.80,91.88,1,1,2,1.00,1,0,122.47,
1216,0,15,7,15,7,492.98,584.90,91.92,1,1,2,1.00,1,0,122.47,
1217,0,15,7,15,7,493.04,574.90,81.86,1,1,2,1.00,1,0,109.11,
1218,0,15,7,15,7,493.10,575.00,81.90,1,1,2,1.00,1,0,109.11,
1219,0,15,7,15,7,493.16,585.00,91.84,1,1,2,1.00,1,0,122.47,
1220,0,15,7,15,7,493.22,585.10,91.88,1,1,2,1.00,1,0,122.47,
1221,0,15,7,15,7,493.28,575.20,81.92,1,1,2,1.00,2,0,109.11,
1222,0,15,7,15,7,493.34,585.20,91.86,1,1,2,1.00,1,0,122.47,
1223,0,15,7,15,7,493.40,585.30,91.90,1,1,2,1.00,1,0,122.47,
1224,0,15,7,15,7,493.46,575.30,81.84,1,1,2,1.00,1,0,109.11,
1225,0,15,7,15,7,493.52,575.40,81.88,1,1,2,1.00,1,0,109.11,
1226,0,15,7,15,7,493.58,585.50,91.92,1,1,2,1.00,2,0,122.47,
1227,0,15,7,15,7,493.64,575.50,81.86,1,1,2,1.00,1,0,109.11,
1228,0,15,7,15,7,493.70,575.60,81.90,1,1,2,1.00,1,0,109.11,
1229,0,15,7,15,7,493.76,585.60,91.84,1,1,2,1.00,1,0,122.47,
1230,0,15,7,15,7,493.82,585.70,91.88,1,1,2,1.00,1,0,122.47,
1231,0,15,7,15,7,493.88,575.70,81.82,1,1,2,1.00,1,0,109.11,
1232,0,15,7,15,7,493.94,585.80,91.86,1,1,2,1.00,2,0,122.47,
1233,0,15,7,15,7,494.00,585.90,91.90,1,1,2,1.00,2,0,122.47,
1234,0,15,7,15,7,494.06,575.90,81.84,1,1,2,1.00,1,0,109.11,
1235,0,15,7,15,7,494.12,576.00,81.88,1,1,2,1.00,1,0,109.11,
1236,0,15,7,15,7,494.18,586.10,91.92,1,1,2,1.00,1,0,122.47,
1237,0,15,7,15,7,494.24,586.30,92.06,1,1,2,1.00,2,0,122.47,
1238,0,15,7,15,7,494.30,576.20,81.90,1,1,2,1.00,1,0,109.11,
1239,0,15,7,15,7,494.36,586.30,91.94,1,1,2,1.00,1,0,122.47,
1240,0,15,7,15,7,494.42,586.30,91.88,1,1,2,1.00,1,0,122.47,
1241,0,15,7,15,7,494.48,576.50,82.02,1,1,2,1.00,1,0,109.11,
1242,0,15,7,15,7,494.54,576.50,81.96,1,1,2,1.00,2,0,109.11,
1243,0,15,7,15,7,494.60,586.50,91.90,1,1,2,1.00,1,0,122.47,
1244,0,15,7,15,7,494.66,576.50,81.84,1,1,2,1.00,1,0,109.11,
1245,0,15,7,15,7,494.72,576.60,81.88,1,1,2,1.00,1,0,109.11,
1246,0,15,7,15,7,494.78,586.70,91.92,1,1,2,1.00,1,0,122.47,
1247,0,15,7,15,7,494.84,586.70,91.86,1,1,2,1.00,1,0,122.47,
1248,0,15,7,15,7,494.90,576.80,81.90,1,1,2,1.00,1,0,109.11,
1249,0,15,7,15,7,494.96,576.80,81.84,1,1,2,1.00,1,0,109.11,
1250,0,15,7,15,7,495.02,576.90,81.88,1,1,2,1.00,2,0,109.11,
1251,0,15,7,15,7,495.08,577.10,82.02,1,1,2,1.00,2,0,109.11,
1252,0,15,7,15,7,495.14,577.10,81.96,1,1,2,1.00,1,0,109.11,
1253,0,15,7,15,7,495.20,577.10,81.90,1,1,2,1.00,1,0,109.11,
1254,0,15,7,15,7,495.26,577.10,81.84,1,1,2,1.00,1,0,109.11,
1255,0,15,7,15,7,495.32,577.20,81.88,1,1,2,1.00,1,0,109.11,
1256,0,15,7,15,7,495.38,577.30,81.92,1,1,2,1.00,1,0,109.11,
1257,0,15,7,15,7,495.44,577.30,81.86,1,1,2,1.00,1,0,109.11,
1258,0,15,7,15,7,495.50,577.40,81.90,1,1,2,1.00,1,0,109.11,
1259,0,15,7,15,7,495.56,577.40,81.84,1,1,2,1.00,1,0,109.11,
1260,0,15,7,15,7,495.62,577.50,81.88,1,1,2,1.00,1,0,109.11,
1261,0,15,7,15,7,495.68,577.60,81.92,1,1,2,1.00,1,0,109.11,
1262,0,15,7,15,7,495.74,577.60,81.86,1,1,2,1.00,2,0,109.11,
1263,0,15,7,15,7,495.80,577.70,81.90,1,1,2,1.00,1,0,109.11,
1264,0,15,7,15,7,495.86,577.70,81.84,1,1,2,1.00,1,0,109.11,
1265,0,15,7,15,7,495.92,577.80,81.88,1,1,2,1.00,1,0,109.11,
1266,0,15,7,15,7,495.98,578.00,82.02,1,1,2,1.00,1,0,109.11,
1267,0,15,7,15,7,496.04,587.90,91.86,1,1,2,1.00,1,0,122.47,
1268,0,15,7,15,7,496.10,578.00,81.90,1,1,2,1.00,2,0,109.11,
1269,0,15,7,15,7,496.16,578.00,81.84,1,1,2,1.00,1,0,109.11,
1270,0,15,7,15,7,496.22,588.10,91.88,1,1,2,1.00,1,0,122.47,
1271,0,15,7,15,7,496.28,588.20,91.92,1,1,2,1.00,1,0,122.47,
1272,0,15,7,15,7,496.34,578.20,81.86,1,1,2,1.00,1,0,109.11,
1273,0,15,7,15,7,496.40,578.30,81.90,1,1,2,1.00,1,0,109.11,
1274,0,15,7,15,7,496.46,588.40,91.94,1,1,2,1.00,1,0,122.47,
1275,0,15,7,15,7,496.52,578.40,81.88,1,1,2,1.00,1,0,109.11,
1276,0,15,7,15,7,496.58,578.60,82.02,1,1,2,1.00,1,0,109.11,
